"index","company_id","valuation","funding","select_investors"
"803","116","6000000000","524000000","Global Founders Capital, Nortzone Ventures, Picus Capital"
"804","859","1000000000","524000000","Jackson Square Ventures, Greenoaks Capital Management, Softbank Group"
"805","504","2000000000","525000000","General Atlantic, SoftBank Group, Atomico"
"806","337","3000000000","525000000","Sequoia Capital Israel, Scale Venture Partners, Commerce Ventures"
"807","879","1000000000","526000000","8VC, Liberty Strategic Capital, Eden Global Partners"
"808","578","2000000000","527000000","Accel, D1 Capita Partners, Greenoaks Capital Management"
"809","527","2000000000","529000000","Accel, Passion Capital, Balderton Capital"
"810","629","1000000000","52000000",""
"811","260","3000000000","531000000","Fairfax Financial Holdings, A91 Partners, TVS Capital"
"812","692","1000000000","532000000","Orange Digital Ventures, Access Industries"
"813","259","3000000000","532000000","Aspect Ventures, SingTel Innov8, Greylock Partners"
"814","867","1000000000","534000000","Vista Equity Partners, Warburg Pincus, First Ascent Ventures"
"815","338","3000000000","535000000","Lightspeed Venture Partners, Lead Edge Capital, Coatue Management"
"816","225","4000000000","535000000","Georgian Partners, Craft Ventures"
"817","362","2000000000","536000000","Shunwei Capital Partners, China Media Group, Guangzhou Huiyin Aofeng Equity Investment Fund"
"818","541","2000000000","536000000","Vision Plus Capital, GSR Ventures, ZhenFund"
"819","883","1000000000","538000000","Union Square Ventures, Summerhill Venture Partners, Mithril Capital Management"
"820","450","2000000000","538000000","Liberty City Ventures, RRE Ventures, Mithril Capital Management"
"821","838","1000000000","53000000","Beijing Juneng Hesheng Industry Investment Fund, Beijing Shuju Xinrong Fund"
"822","181","4000000000","542000000","General Catalyst, HCA Healthcare"
"823","479","2000000000","542000000","Tao Capital Partners, Global Asset Capital, Tiger Global Management"
"824","286","3000000000","543000000","Sequoia Capital India, Kae Capital, Accel"
"825","432","2000000000","544000000","Soros Fund Management, Ribbit Capital, Monashees+"
"826","570","2000000000","545000000","Insight Partners, TPG Alternative & Renewable Technologies, Ireland Strategic Investment Fund"
"827","1020","1000000000","545000000","Griffin Gaming Partners, Andreessen Horowitz, Battery Ventures"
"828","216","4000000000","546000000","Speedinvest, Valar Ventures, Uniqa Ventures"
"829","607","1000000000","547000000","Blue Label Telecoms, Net1 UEPS Technologies"
"830","900","1000000000","549000000","Standard Chartered, FinSight Ventures, Affirma Capital"
"831","77","8000000000","549000000","01 Advisors, Zeev Ventures, Group 11"
"832","244","3000000000","54000000","Tiger Global Management, Kalaari Capital"
"833","569","2000000000","550000000","Meritech Capital Partners, Tiger Global Management, Spectrum Equity"
"834","313","3000000000","551000000","Point72 Ventures, Route 66 Ventures, Accel"
"835","235","4000000000","553000000","Greylock Partners, Lightspeed Venture Partners, Khosla Ventures"
"836","654","1000000000","554000000","Source Code Capital, Global Logistic Properties, K2VC"
"837","177","4000000000","555000000","New Enterprise Associates, Coatue Management, Tiger Global Management"
"838","373","2000000000","556000000","IFC, Ajinomoto"
"839","487","2000000000","557000000","Relay Ventures, TTV Capital, Canapi Ventures"
"840","42","11000000000","558000000","Tencent Holdings, Hillhouse Capital Management, Yunfeng Capital"
"841","299","3000000000","558000000","Data Collective, Formation 8, General Catalyst Partners"
"842","141","5000000000","559000000","Y Combinator, Accel, T. Rowe Price"
"843","137","5000000000","562000000","Accel, Insight Partners, Burda Principal Investments"
"844","51","10000000000","564000000","DFJ Growth Fund, Coatue Management, Addition"
"845","586","2000000000","566000000","next47, MaC Venture Capital, FinVC"
"846","144","5000000000","567000000","Threshold Ventures, Lightspeed Venture Partners, Crosslink Capital"
"847","389","2000000000","568000000","BlueCross BlueShield Venture Partners, US Venture Partners"
"848","572","2000000000","569000000","Index Ventures, Creandum, Accel"
"849","585","2000000000","570000000","Sequoia Capital China, Source Code Capital, Redpoint Ventures China"
"850","887","1000000000","570000000","Thrive Capital, Durable Capital Partners, G Squared"
"851","5","40000000000","572000000","Sequoia Capital China, Blackbird Ventures, Matrix Partners"
"852","677","1000000000","572000000","Morningside Ventures, Capital Today, JOY Capital"
"853","49","10000000000","572000000","KKR, ES Ventures, North Bridge Growth Equity"
"854","793","1000000000","573000000","Norwest Venture Partners, Investcorp, Blackstone"
"855","470","2000000000","577000000","Gobi Partners, 500 Startups, Ondine Capital"
"856","261","3000000000","582000000","Greycroft, Loeb.NYC, DST Global"
"857","295","3000000000","583000000","General Atlantic, Insight Partners, Vintage Investment Partners"
"858","95","7000000000","583000000","Norwest Venture Partners, Next World Capital, Wing Venture Capital"
"859","1053","1000000000","585000000","Zeev Ventures, Bond, Fifth Wall Ventures"
"860","594","2000000000","587000000","Northzone Ventures, White Star Capital, Novator Partners"
"861","120","6000000000","587000000","Union Square Ventures, Ribbit Capital, VY Capital"
"862","974","1000000000","588000000","Innova Capital - FIP, 3G Capital Management, Prosus Ventures"
"863","306","3000000000","591000000","Sequoia Capital India, Softbank, Bertelsmann India Investments"
"864","939","1000000000","592000000","Movile, Just Eat, Naspers"
"865","526","2000000000","593000000","Cherry Ventures, Northzone Ventures, Global Founders Capital"
"866","754","1000000000","594000000","Sequoia Capital China, CMC Capital Partners, Tencent Holdings"
"867","376","2000000000","594000000","Sequoia Capital China, Tencent Investment, BA Capital"
"868","889","1000000000","595000000","SingTel Innov8, Alpha JWC Ventures, Golden Gate Ventures"
"869","148","5000000000","596000000","Index Ventures, Battery Ventures, ICONIQ Capital"
"870","157","5000000000","599000000","Capital One Growth Ventures, Citi Ventures, OMERS Ventures"
"871","519","2000000000","599000000","btov Partners, Geely, Intel Capital"
"872","41","11000000000","5000000000","Accel India, SAIF Partners, Norwest Venture Partners"
"873","43","11000000000","5000000000","Aviation Industry Corporation of China, Essence Financial, Jiangsu Sha Steel Group"
"874","16","20000000000","5000000000","Hillhouse Capital Management, Boyu Capital, Sequoia Capital China"
"875","38","12000000000","5000000000","KKR, Tencent Holdings, Sequoia Capital China"
"876","312","3000000000","600000000","Insight Partners, Sequoia Capital India, BEENEXT"
"877","940","1000000000","600000000","Atomico, Hanaco Venture Capital, TriplePoint Capital"
"878","127","6000000000","600000000","Insight Partners, Sequoia Capital, Index Ventures"
"879","94","7000000000","603000000","Accel, Y Combinator, Index Ventures"
"880","205","4000000000","603000000","Casa Verde Capital, Gron Ventures, Thrity Five Ventures"
"881","270","3000000000","607000000","Chiratae Ventures, March Capital Partners, National Grid Partners"
"882","75","8000000000","607000000","Union Square Ventures, Venrock, Andreessen Horowitz"
"883","993","1000000000","60000000","One Luxury Group, Eurazeo"
"884","744","1000000000","610000000","Undisclosed"
"885","341","3000000000","612000000","Matrix Partners China, Bright Venture Capita, Shenzhen Capital Group"
"886","472","2000000000","612000000","Alpha Wave Global, Matrix Partners India, Tiger Global Management"
"887","571","2000000000","614000000","Bertelsmann Asia Investments, GGV Capital, Morningside Venture Capital"
"888","228","4000000000","614000000","New Enterprise Associates, Sequoia Capital, Comcast Ventures"
"889","1073","1000000000","620000000","Novator Partners, True, Causeway Media Partners"
"890","1040","1000000000","623000000","China Everbright Limited, IDG Capital, iFLYTEK"
"891","460","2000000000","624000000","Carsales"
"892","316","3000000000","628000000","Dragoneer Investment Group, DST Global, Franklin Templeton"
"893","320","3000000000","628000000","Kaszek Ventures, Qualcomm Ventures, Accel"
"894","107","6000000000","629000000","Andreessen Horowitz, Spark Capital, Y Combinator"
"895","605","1000000000","62000000","Lindeman Asia Investment, Nichi-Iko Pharmaceutical"
"896","1006","1000000000","62000000","Union Square Ventures, Altos Ventures, Costanoa Ventures"
"897","666","1000000000","632000000","YL Ventures, Redpoint Ventures, GGV Capital"
"898","736","1000000000","633000000","York Capital Management, GE Healthcare, Koch Disruptive Technologies"
"899","156","5000000000","633000000","Google Ventures, Benchmark, FirstMark Capital"
"900","372","2000000000","634000000","Info Edge, Softbank Capital"
"901","544","2000000000","640000000","Upfront Ventures, Tao Capital Partners, Andreessen Horowitz"
"902","378","2000000000","640000000","Bessemer Venture Partners, MoreVC, Team8"
"903","184","4000000000","643000000","Madrona Venture Group, Shasta Ventures, Salesforce Ventures"
"904","135","5000000000","644000000","Two Sigma Ventures, Flint Capital, Commerce Ventures"
"905","102","6000000000","645000000","Barter Ventures"
"906","143","5000000000","647000000","Alven Capital, FirstMark Capital, capitalG"
"907","869","1000000000","64000000","Lemniscap VC, North Island Ventures, Polychain Capital"
"908","674","1000000000","650000000","Warburg Pincus, Aviation Industry Corporation of China"
"909","627","1000000000","650000000","Sequoia Capital China, InnoVision Capital, Qianhai Fund of Funds"
"910","977","1000000000","655000000","JOY Capital, NIO Capital, Blueflame Capital"
"911","167","5000000000","655000000","Accel, Technology Crossover Ventures, LeapFrog Investments"
"912","821","1000000000","656000000","Spark Capital, Highland Europe, Sunstone Capital"
"913","198","4000000000","657000000","Qualcomm Ventures, Samsung Ventures, Silver Lake"
"914","655","1000000000","658000000","Eastern Bell Capital, Capital Today, Longzhu Capital"
"915","546","2000000000","658000000","RRE Ventures, Tiger Global, August Capital"
"916","661","1000000000","660000000","T. Rowe Price, Dragoneer Investment Group, BlackRock"
"917","80","8000000000","660000000","D1 Capital Partners, Stripe, Coatue Management"
"918","253","3000000000","660000000","SoftBank Group, Sequoia Capital, Wing Venture Capital"
"919","100","7000000000","660000000","Third Point, Electric Capital, Coinbase Ventures"
"920","483","2000000000","663000000","Eurazeo, IDInvest Partners, Balderton Capital"
"921","214","4000000000","664000000","Lightspeed Venture Partners, Khosla Ventures, Geodesic Capital"
"922","669","1000000000","665000000","Chiratae Ventures, Accel, Kalaari Capital"
"923","315","3000000000","665000000","Playground Global, M12, BlackRock"
"924","297","3000000000","666000000","Greylock Partners, capitalG, Y Combinator"
"925","222","4000000000","667000000","New Enterprise Associates, Pear, Cowboy Ventures"
"926","515","2000000000","676000000","8VC, D1 Capital Partners, Sway Ventures"
"927","68","9000000000","679000000","Summit Partners, Accel, Astral Capital"
"928","726","1000000000","67000000","Goldman Sachs"
"929","904","1000000000","682000000","Tencent Holdings, DCM Ventures"
"930","441","2000000000","682000000","Google Ventures, Sequoia Capital, Wakefield Group"
"931","301","3000000000","682000000","Dell Technologies Capital, Pitango Venture Capital, Amadeus Capital Partners"
"932","919","1000000000","685000000","TPG Capital, Apax Partners, TA Associates"
"933","263","3000000000","685000000","DN Capital, Left Lane Capital, Coatue Management"
"934","140","5000000000","691000000","Andreessen Horowitz, Founders Fund, Revolution Ventures"
"935","55","10000000000","691000000","General Catalyst Partners, Google Ventures, Kleiner Perkins Caufield & Byers"
"936","377","2000000000","696000000","CPP Investment Board"
"937","871","1000000000","697000000","Yunfeng Capital, SDIC Innovation Investment Management, Shang Qi Capital"
"938","310","3000000000","698000000","Tiger Global, Sequoia Capital, Google Capital"
"939","613","1000000000","700000000","Nextech Invest, Casdin Capital, Google Ventures"
"940","163","5000000000","704000000","Alven Capital, Valar Ventures, Tencent Holdings"
"941","277","3000000000","706000000","General Atlantic, Piton Capital, Partech Partners"
"942","1059","1000000000","70000000","Kleiner Perkins Caufield & Byers, Sequoia Capital"
"943","503","2000000000","710000000","Eastern Bell Capital 32, SDIC CMC Investment Management, Trustbridge Partners"
"944","330","3000000000","711000000","General Catalyst, Digital Currency Group, Accel"
"945","254","3000000000","714000000","SoftBank Group, CRV, Spark Capital"
"946","367","2000000000","717000000","Lightspeed China Partners, Baidu Ventures, Qiming Venture Partners"
"947","399","2000000000","719000000","New Enterprise Associates, Founders Fund, Google Ventures"
"948","61","9000000000","71000000","Qualcomm Ventures, Woori Investment, Hanwha Investment & Securities"
"949","375","2000000000","71000000","China Creation Ventures, Sierra Ventures, Xingwang Investment Management"
"950","716","1000000000","720000000","Propel Venture Partners, Monashees+, BBVA"
"951","224","4000000000","720000000","Benchmark, Foundation Capital, Sequoia Capital"
"952","22","15000000000","721000000","Sequoia Capital China, Longfor Capitalm, Gaorong Capital"
"953","720","1000000000","722000000","Sequoia Capital China, Goldman Sachs, Matrix Partners China"
"954","322","3000000000","722000000","Founders Fund, Quantum Energy Partners, Bedrock Capital"
"955","279","3000000000","722000000","Insight Partners, Jackson Square Ventures, Liberty Gloval Ventures"
"956","111","6000000000","728000000","Matrix Partners, Andreessen Horowitz, General Catalyst"
"957","126","6000000000","729000000","BlackRock, Blackstone, UBS"
"958","269","3000000000","730000000","Accel, Bain Capital Ventures, Insight Partners"
"959","25","13000000000","734000000","New Enterprise Associates, Spar Capital, Index Ventures"
"960","160","5000000000","734000000","Matrix Partners India, Falcon Edge Capital, SoftBank Group"
"961","731","1000000000","738000000","SWaN & Legend Ventures, Revolution Growth, Invus Group"
"962","202","4000000000","739000000","Benchmark, Accel, SoftBank Group"
"963","74","8000000000","742000000","Sequoia Capital India, Tiger Global Management, Matrix Partners India"
"964","439","2000000000","744000000","People Electrical Appliance Group China, Zhongrong International Trust"
"965","379","2000000000","754000000","Andreessen Horowitz, SoftBank Group, Temasek Holdings"
"966","154","5000000000","755000000","Kaszek Ventures, General Atlantic, SoftBank Group"
"967","423","2000000000","755000000","GGV Capital, QiMing Venture Partnersl"
"968","262","3000000000","75000000","Tiger Global Management, The Raine Group, Malabar Investments"
"969","219","4000000000","761000000","China Health Industry Investment Fund, China Renaissance, and Sequoia Capital China"
"970","161","5000000000","761000000","SoftBank Group, Tiger Global Management, Matrix Partners India"
"971","36","12000000000","765000000","Coatue Management, Sequoia Capital China, IDG Capital"
"972","384","2000000000","766000000","Cherry Ventures, Felix Capital, 83North"
"973","599","2000000000","768000000","JD.com, Baidu, Vision Plus Capital"
"974","20","15000000000","770000000","Target Global, General Catalyst, Durable Capital Partners"
"975","241","3000000000","770000000","Sequoia Capital China, DST Global, DST Global"
"976","69","9000000000","770000000","Nintendo, Google, Pokemon Company International, Spark Capital"
"977","333","3000000000","775000000","Battery Ventures, Andreessen Horowitz, Ribbit Capital"
"978","246","3000000000","775000000","Sequoia Capital China, Sina Weibo, Kleiner Perkins Caufield & Byers, Redpoint Ventures"
"979","70","9000000000","775000000","Andreessen Horowitz, Nor-Cal Invest, TPG Growth"
"980","174","4000000000","776000000","Chiratae Ventures, PremjiInvest, Softbank"
"981","294","3000000000","777000000","83North, RiverPark Ventures, Pitango Venture Capital"
"982","601","2000000000","786000000","Tencent Holdings, 5Y Capital, Sequoia Capital China"
"983","795","1000000000","787000000","Russia-China Investment Fund, Tencent Holdings, Sequoia Capital China"
"984","319","3000000000","788000000","Monashees+, Andreessen Horowitz, QED Investors"
"985","292","3000000000","999000000","Greycroft, Sands Capital, Revolution Growth"
"986","274","3000000000","789000000","Blume Ventures, Nexus Venture Partners, Sequoia Capital India"
"987","538","2000000000","791000000","JTC Group, Qatar Investment Authority, Fidelity Investment"
"988","478","2000000000","792000000","Thrive Capital, Tiger Global Management, Temasek"
"989","1072","1000000000","792000000","IAG Capital Partners, Augmentum Fintech, Northzone Ventures"
"990","200","4000000000","792000000","Breakthrough Energy Ventures, Capricorn Investment Group, Valor Equity Partners"
"991","498","2000000000","792000000","Jiangsu Sha Steel Group, Shanghai Puyin Industry, Funa Yuanchuang Technology"
"992","35","12000000000","799000000","Vickers Venture Partners, IKEA GreenTech"
"993","903","1000000000","79000000","Multicoin Capital, Coatue Management, Dragonfly Capital Partners"
"994","610","1000000000","79000000","DESUN Capital, Yunfeng Capital, Meridian Capital"
"995","11","32000000000","7000000000","Tencent Holdings, KKR, Smash Ventures"
"996","1","100000000000","7000000000","Founders Fund, Draper Fisher Jurvetson, Rothenberg Ventures"
"997","932","1000000000","800000000","Khosla Ventures,General Catalyst, Victory Park Capital"
"998","653","1000000000","800000000","Alibaba Group, KKR, Goldman Sachs"
"999","874","1000000000","800000000","Ardian, Bain Capital"
"1000","37","12000000000","800000000","New Enterprise Associates, BDT Capital Partners, Davidson Kempner Capital Management"
"1001","106","6000000000","802000000","DST Global, Sequoia Capital China, Tencent Holdings"
"1002","117","6000000000","803000000","Blackstone, Technology Crossover Ventures, Summit Partners"
"1003","1071","1000000000","80000000","Xingwang Investment Management, China Capital Investment Group, Matrix Partners China"
"1004","305","3000000000","812000000","Highland Europe, Eurazeo, Canaan Partners"
"1005","110","6000000000","815000000","BPI France, Kerala Ventures, Accel"
"1006","281","3000000000","818000000","Emergence Capital Partners, 8VC, Chicago Ventures"
"1007","81","8000000000","820000000","New Enterprise Associates, T. Rowe Associates, Lightbank"
"1008","152","5000000000","824000000","Kaszek Ventures, Amadeus Capital Partners, Quona Capital"
"1009","122","6000000000","826000000","Atomico, Insight Partners, Coatue Management"
"1010","403","2000000000","828000000","Volkswagen, Access Industries, Vostok New Ventures"
"1011","92","7000000000","844000000","Bessemer Venture Partners, Qualcomm Ventures, Kleiner Perkins Caufield & Byers"
"1012","98","7000000000","849000000","General Atlantic, Goldman Sachs, New Enterprise Associates"
"1013","232","4000000000","856000000","Drive Capital, General Catalyst, Ascension Ventures"
"1014","247","3000000000","859000000","Insight Venture Partners, Lowercase Capital, Polaris Partners"
"1015","388","2000000000","861000000","Notion Capital, Scentan Ventures, Kite Ventures"
"1016","88","7000000000","863000000","NextView Ventures, Eniac Ventures, Sequoia Capital"
"1017","218","4000000000","864000000","Goodwater Capital, iFly, XVC Venture Capital"
"1018","178","4000000000","864000000","WestCap Group, Caisse de depot et placement du Quebec"
"1019","128","5000000000","869000000","Falcon Edge Capital, Omidyar Network, Sequoia Capital India"
"1020","851","1000000000","86000000","Intel Capital, Aviv Venture Capital"
"1021","853","1000000000","86000000","Goldman Sachs Asset Management, SDP Investment, Alibaba Group"
"1022","227","4000000000","870000000","Blackrock, Kleiner Perkins Caulfield & Byers, Google Ventures"
"1023","1061","1000000000","871000000","Sequoia Capital China, ING, Alibaba Entrepreneurs Fund"
"1024","799","1000000000","875000000","Qiming Venture Partners, Yaxia Automobile, Far East Horizon"
"1025","293","3000000000","880000000","Bessemer Venture Partners, Sutter Hill Ventures, Matrix Partners"
"1026","231","4000000000","881000000","Zeev Ventures, Ribbit Capital, TLV Partners"
"1027","114","6000000000","891000000","Thrive Capital, Maverick Ventures, Redpoint Ventures"
"1028","0","180000000000","8000000000","Sequoia Capital China, SIG Asia Investments, Sina Weibo, Softbank Group"
"1029","463","2000000000","902000000","Kibo Ventures, SoftBank Group, Atomico"
"1030","162","5000000000","903000000","Sequoia Capital India, Temasek, PayPal Ventures"
"1031","433","2000000000","90000000","Sequoia Capital China, Warburg Pincus, IDG Capital"
"1032","836","1000000000","90000000","Mangrove Capital Partners,14W, ForgeLight"
"1033","668","1000000000","910000000","Iris Capital, Accel, Elaia Partners"
"1034","123","6000000000","910000000","Greylock Partners, Venrock, Providence Ventures"
"1035","96","7000000000","912000000","Andreessen Horowitz, Lightspeed Venture Partners, Zeev Ventures"
"1036","17","20000000000","918000000","GGV Capital, ZhenFund, Tencent"
"1037","353","3000000000","919000000","Salesforce Ventures, Seedcamp, OMERS Ventures"
"1038","973","1000000000","91000000","Advance Venture Partners, Susquehanna Growth Equity, Lupa Systems"
"1039","97","7000000000","920000000","Slack Fund, Accel, Skip Capital"
"1040","87","7000000000","922000000","Tiger Global Management, DST Global, Sequoia Capital India"
"1041","153","5000000000","926000000","Insight Partners"
"1042","109","6000000000","928000000","Technology Crossover Ventures"
"1043","946","1000000000","92000000","Genesis Partners, Aleph, Insight Partners"
"1044","937","1000000000","93000000","Koch Disruptive Technologies, Teamworthy Ventures, GGV Capital"
"1045","139","5000000000","943000000","CDH Investments, Goldstone Investments, Qiming Venture Partners"
"1046","131","5000000000","943000000","Telling Telecommunication Holding Co., Alibaba Group"
"1047","360","2000000000","946000000","Alibaba Group,Co-Stone Venture Capital, Buhuo Venture Capital"
"1048","658","1000000000","947000000","Sequoia Capital China, Qiming Venture Partners, Tencent Holdings"
"1049","186","4000000000","948000000","Elaia Partners, 83North, Felix Capital"
"1050","604","1000000000","94000000","ARCH Venture Partners, Ally Bridge Group"
"1051","600","2000000000","950000000","Matrix Partners China, Eastern Bell Capital, Hongtai Capital Holdings"
"1052","672","1000000000","96000000","Legend Capital, CDH Investments, Sequoia Capital China"
"1053","518","2000000000","96000000","Sequoia Capital"
"1054","331","3000000000","975000000","Cambridge Innovation Capital, LGT Capital Partners, Escala Capital"
"1055","382","2000000000","975000000","B Capital Group, Monk's Hill Ventures, Dynamic Parcel Distribution"
"1056","21","15000000000","979000000","Benchmark, Greylock Partners, Tencent Holdings"
"1057","271","3000000000","987000000","Warburg Pincus, The Rise Fund, HarbourVest Partners"
"1058","664","1000000000","98000000","Jerusalem Venture Partners, Israel Growth Partners, Insight Partners"
"1059","1070","1000000000","990000000","58.com, Tencent Holdings"
"1060","146","5000000000","996000000","Founders Fund, Accel, Creandum"
"1061","792","1000000000","9000000","ICG"
"1062","639","1000000000","0","China Prosperity Capital"
"1063","567","2000000000","0","Blackstone"
"1064","945","1000000000","0","Advent International, Bain Capital Ventures, Silversmith Capital Partners"
"1065","947","1000000000","0","Berkshire Partners, Norwest Venture Partners"
"1066","717","1000000000","0","Summit Partners, Qatar Holding"
"1067","424","2000000000","0","Rubicon Technology Partners, Max Ventures, Inclusive Capital Partners"
"1068","733","1000000000","0","Insight Partners, Silversmith Capital Partners, Spotify"
"1069","1002","1000000000","0","DST Global, Sequoia Capital China, Gaorong Capital"
"1070","215","4000000000","0","Sequoia Capital"
"1071","866","1000000000","0","Advent International, PSG, Providence Equity Partners"
"1072","651","1000000000","0","NetEase Capital, Northern Light Venture Capital, Microsoft"
"1073","890","1000000000","0","Bain Capital"